Name,Branch,Year,CGPA
Clara Burel,Mandy Minella,1.20,4.00,2:45 pm Tue 28/09,"Tennis / Nur-Sultan, WTA 250"
Yulia Putintseva,Ekaterine Gorgodze,1.05,7.50,2:45 pm Tue 28/09,"Tennis / Nur-Sultan, WTA 250"
Arthur Rinderknech,Antonie Hoang,1.25,3.50,2:45 pm Tue 28/09,"Tennis / Orleans Challenger, ATP Challenger"
K. Peschke/A. Petkovic,S. Fichman/G. Olmos,3.10,1.32,3:00 pm Tue 28/09,Tennis / Chicago
Maria Camila Osorio Serrano,Tereza Martincova,2.90,1.36,3:00 pm Tue 28/09,Tennis / Chicago
Camilo Ugo Carabelli,Nicolas Mejia,1.30,3.20,3:00 pm Tue 28/09,"Tennis / Lima Challenger, ATP Challenger"
Johan Nikles,Adrian Menendez-Maceiras,1.44,2.60,3:00 pm Tue 28/09,"Tennis / Lima Challenger, ATP Challenger"
Daniel Michalski,Taro Daniel,3.70,1.22,3:00 pm Tue 28/09,"Tennis / Lisbon Challenger, ATP Challenger"
Joao Domingues,Tiago Cacao,1.61,2.15,3:00 pm Tue 28/09,"Tennis / Lisbon Challenger, ATP Challenger"
Roberto Carballes Baena,Pablo Ruiz,1.09,6.00,3:00 pm Tue 28/09,"Tennis / Murcia Challenger, ATP Challenger"
Dimitar Kuzmanov,Lorenzo Musetti,3.35,1.27,3:00 pm Tue 28/09,"Tennis / Sofia, ATP World Tour 250"
Amanda Anisimova,Viktorija Golubic,1.37,2.80,4:00 pm Tue 28/09,Tennis / Chicago
Elena-Gabriela Ruse,Camila Giorgi,4.00,1.20,4:00 pm Tue 28/09,Tennis / Chicago
Sloane Stephens,Tamara Zidansek,1.47,2.50,4:00 pm Tue 28/09,Tennis / Chicago
Q. Gleason/O. Govortsova,L. Kichenok/M. Kostyuk,4.10,1.19,4:30 pm Tue 28/09,Tennis / Chicago
Matteo Viola,Richard Gasquet,6.00,1.09,4:30 pm Tue 28/09,"Tennis / Orleans Challenger, ATP Challenger"
Nicolas Alvarez,Facundo Mena,2.70,1.40,5:00 pm Tue 28/09,"Tennis / Lima Challenger, ATP Challenger"
Nicolas Kicker,Carlos Gomez-Herrera,1.53,2.30,5:00 pm Tue 28/09,"Tennis / Lima Challenger, ATP Challenger"
Andrea Arnaboldi,Benjamin Hassan,1.83,1.87,5:00 pm Tue 28/09,"Tennis / Lisbon Challenger, ATP Challenger"
Egor Gerasimov,Vasek Pospisil,2.09,1.66,5:00 pm Tue 28/09,"Tennis / Sofia, ATP World Tour 250"
